Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_13_874.jpg;0;0;0;0;99.66999;85.58897;0.0002350352;64.19061;-1.151326E-05
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_13_941.jpg;0;0;0;0;99.66999;85.58897;0.0002350625;64.19061;-6.853807E-06
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_14_008.jpg;0;0;0;0;99.66999;85.58897;0.0002355811;64.19061;-3.860946E-06
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_14_074.jpg;0;0;0;0;99.66999;85.58897;0.0002356869;64.19061;-1.45537E-06
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_14_141.jpg;0;0;0;0;99.66999;85.58897;0.0002358278;64.19061;1.752065E-06
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_14_207.jpg;0;0;0;0;99.66999;85.58897;0.0002359395;64.19061;4.131626E-06
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_14_274.jpg;0;0;0;0;99.66999;85.58897;0.0002360751;64.19061;6.407171E-06
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_14_341.jpg;0;0;0;0;99.66999;85.58897;0.0002363917;64.19061;9.326355E-06
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_14_408.jpg;0;0.2037542;0;0;99.66988;85.58873;359.9937;64.15819;-2.026462E-06
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_14_474.jpg;0;0.4026389;0;0.02130411;99.6708;85.59062;0.0396668;64.12941;3.613615E-05
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_14_541.jpg;0;0.6001318;0;0.03876064;99.67325;85.59571;0.1562685;64.12977;0.0002703537
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_14_608.jpg;0;0.8003519;0;0.06930094;99.67633;85.60204;0.2918974;64.26067;-0.0006024319
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_14_675.jpg;0;1;0;0.138636;99.68138;85.61243;0.503268;64.18602;-0.001146782
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_14_741.jpg;0;1;0;0.1779637;99.69036;85.63081;0.8205274;64.19283;-0.001137009
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_14_810.jpg;0;1;0;0.2377964;99.69859;85.64755;1.067235;64.00361;0.0004546333
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_14_876.jpg;0;1;0;0.2963701;99.70818;85.66692;1.299139;63.94238;-0.002409008
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_14_941.jpg;0;1;0;0.3472264;99.72005;85.69153;1.221546;63.95284;-0.002644578
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_15_008.jpg;0;1;0;0.4109602;99.73036;85.71263;1.09292;63.88011;0.0009526111
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_15_074.jpg;0;1;0;0.4768638;99.74256;85.7373;1.036136;63.90063;-0.0007256128
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_15_141.jpg;0;1;0;0.5199921;99.76172;85.77631;1.069644;64.13931;-0.001491269
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_15_208.jpg;0;1;0;0.5683603;99.77802;85.80964;1.153614;64.1682;-0.0005677679
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_15_275.jpg;0;1;0;0.6218002;99.79508;85.84457;1.223761;64.20469;-0.000964664
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_15_341.jpg;-1.490439;1;0;0.6726921;99.81957;85.89417;1.242219;64.2216;-0.001167063
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_15_409.jpg;-4.576857;1;0;0.7344791;99.84015;85.93394;1.221693;64.01705;0.0005757077
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_15_475.jpg;-7.513962;1;0;0.8015334;99.86279;85.97531;1.184632;63.59242;0.002171264
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_15_541.jpg;-10.49126;1;0;0.85212;99.89748;86.03475;1.198127;62.81081;0.0001937956
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_15_607.jpg;-13.48753;1;0;0.8908485;99.92667;86.08096;1.197992;61.92797;359.9908
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_15_676.jpg;-15;1;0;0.9636028;99.95901;86.12897;1.203754;60.92703;359.9746
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_15_743.jpg;-11.94617;1;0;1.002986;100.0047;86.19594;1.200106;59.69324;359.9867
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_15_812.jpg;-8.684889;1;0;1.070448;100.0413;86.24922;1.218252;58.91334;0.004214433
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_15_879.jpg;-5.821942;1;0;1.123428;100.0926;86.32407;1.237258;58.19664;0.002294838
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_15_945.jpg;-2.804554;1;0;1.168042;100.1321;86.38306;1.231252;57.8952;0.001155662
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_16_015.jpg;0;1;0;1.21796;100.1722;86.44513;1.229258;57.75395;-1.21157E-05
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_16_082.jpg;0;1;0;1.277854;100.2276;86.53201;1.2337;57.71158;-0.0006695404
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_16_148.jpg;0;1;0;1.32566;100.2709;86.59999;1.237286;57.68808;-0.0007583011
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_16_213.jpg;0;1;0;1.389649;100.3158;86.67038;1.24385;57.66899;-0.0008903756
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_16_275.jpg;0;1;0;1.435403;100.3622;86.74306;1.245307;57.65487;-0.0008562971
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_16_342.jpg;0;1;0;1.48383;100.4265;86.84373;1.252593;57.63598;-0.0009285139
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_16_408.jpg;0;1;0;1.529654;100.4765;86.92195;1.255619;57.62531;-0.0009481031
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_16_475.jpg;-1.503807;1;0;1.592564;100.5281;87.00241;1.258117;57.58788;-0.0009423129
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_16_541.jpg;-4.488301;1;0;1.638371;100.6012;87.11203;1.259267;57.14977;0.001200829
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_16_608.jpg;-7.499252;1;0;1.682455;100.6596;87.19548;1.257141;56.4885;0.001359668
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_16_674.jpg;-10.49665;1;0;1.741597;100.7218;87.2795;1.256559;55.53408;359.9803
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_16_741.jpg;-13.48875;1;0;1.783132;100.8111;87.39079;1.220475;53.75406;359.917
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_16_815.jpg;-13.40196;1;0;1.824634;100.8824;87.47343;1.147009;52.1951;359.8655
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_16_878.jpg;-10.2583;1;0;1.885923;100.9823;87.58523;1.054827;50.40823;359.8084
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_16_944.jpg;-7.346216;1;0;1.931601;101.0603;87.67113;1.009484;49.38289;359.7842
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_17_008.jpg;-4.468378;1;0;1.977091;101.1405;87.75945;0.9990139;48.67844;359.7796
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_17_074.jpg;-1.467458;1;0;2.036951;101.2227;87.85052;1.02456;48.27766;359.8018
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_17_141.jpg;0;1;0;2.080526;101.3346;87.97678;1.119389;48.19139;359.8751
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_17_208.jpg;0;1;0;2.123208;101.4206;88.07425;1.215812;48.20702;359.9522
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_17_278.jpg;0;1;0;2.182103;101.539;88.20647;1.347656;48.20409;-0.0009690877
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_17_347.jpg;0;1;0;2.224793;101.6292;88.30636;1.351402;48.18883;-0.001879465
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_17_410.jpg;0;1;0;2.287632;101.7207;88.40784;1.311684;48.17753;-0.0007670764
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_17_474.jpg;0;1;0;2.331975;101.8144;88.51168;1.305619;48.16301;-0.0006960863
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_17_542.jpg;-1.498593;1;0;2.374591;101.9427;88.65314;1.326542;48.0685;-0.0006375663
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_17_607.jpg;-4.500725;1;0;2.416888;102.0422;88.75976;1.31764;47.66488;0.0007360141
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_17_676.jpg;-7.497225;1;0;2.473651;102.1452;88.86658;1.314195;46.92902;0.00163514
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_17_746.jpg;-10.70244;1;0;2.513769;102.2896;89.00683;1.289272;45.3197;359.9392
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_17_807.jpg;-13.66241;1;0;2.565809;102.4029;89.10918;1.213916;43.69513;359.8584
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_17_874.jpg;-10.83498;1;0;2.606429;102.5199;89.20936;1.078504;41.98185;359.7767
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_17_942.jpg;-7.841974;1;0;2.650097;102.682;89.34225;0.908028;40.1807;359.6469
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_18_008.jpg;-4.82833;1;0;2.692637;102.8071;89.44281;0.8052118;39.25157;359.5649
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_18_074.jpg;-1.841272;1;0;2.748884;102.9349;89.5449;0.726286;38.68303;359.5184
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_18_141.jpg;0;1;0;2.790959;103.1087;89.68465;0.6848435;38.47661;359.5159
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_18_207.jpg;0;1;0;2.8315;103.2423;89.79182;0.7138015;38.4651;359.5329
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_18_276.jpg;0;1;0;2.885463;103.3782;89.90093;0.7825773;38.47996;359.5708
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_18_346.jpg;0;1;0;2.925709;103.5627;90.04932;0.9022769;38.51228;359.6714
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_18_412.jpg;0;1;0;2.980332;103.7038;90.16266;1.023668;38.53404;359.7606
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_18_474.jpg;0;1;0;3.020701;103.8468;90.27782;1.158264;38.56522;359.8679
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_18_541.jpg;0;1;0;3.060968;104.041;90.43375;1.36101;38.59312;-0.002229565
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_18_607.jpg;0;1;0;3.100298;104.1889;90.55033;1.436016;38.57156;-0.002667066
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_18_674.jpg;0;1;0;3.159962;104.3372;90.66742;1.391377;38.55229;-0.001484296
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_18_741.jpg;0;1;0;3.201775;104.5383;90.82622;1.359847;38.52723;-0.0009137418
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_18_808.jpg;0;1;0;3.24147;104.6918;90.94736;1.368912;38.50594;-0.000947212
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_18_874.jpg;0;1;0;3.294287;104.8474;91.07011;1.396367;38.48319;-0.001436901
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_18_941.jpg;0;1;0;3.334321;105.0576;91.23572;1.403632;38.45859;-0.001629329
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_19_007.jpg;-2.99533;1;0;3.374599;105.218;91.36061;1.39671;38.24697;-0.000809351
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_19_075.jpg;-5.99404;1;0;3.42703;105.3815;91.4852;1.39015;37.69865;0.000826536
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_19_142.jpg;-9.041576;1;0;3.464886;105.6058;91.64829;1.359081;36.30977;359.9754
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_19_210.jpg;-8.864583;1;0;3.513247;105.7791;91.76674;1.299943;34.87505;359.8856
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_19_277.jpg;-5.98094;1;0;3.553398;105.9548;91.88387;1.183939;33.59925;359.8219
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_19_347.jpg;-2.833818;1;0;3.593755;106.1943;92.03889;1.027786;32.5172;359.7211
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_19_410.jpg;0;1;0;3.64598;106.3773;92.15588;0.9395866;32.15931;359.6545
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_19_474.jpg;0;1;0;3.68364;106.5629;92.27422;0.8820666;32.06319;359.6132
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_19_541.jpg;0;1;0;3.721573;106.8142;92.434;0.8525305;32.06116;359.5943
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_19_607.jpg;0;1;0;3.76004;107.0056;92.55541;0.8676912;32.08051;359.6049
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_19_681.jpg;0;1;0;3.809492;107.2643;92.71961;0.9311336;32.11804;359.653
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_19_747.jpg;0;1;0;3.847474;107.461;92.84449;1.004861;32.14981;359.7126
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_19_808.jpg;0;1;0;3.88488;107.6598;92.97081;1.100991;32.18121;359.784
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_19_874.jpg;0;1;0;3.934331;107.8608;93.09859;1.21608;32.21572;359.8647
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_19_941.jpg;0;1;0;3.971617;108.1316;93.27127;1.380119;32.26587;359.9942
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_20_008.jpg;0;1;0;4.0086;108.3375;93.40049;1.476438;32.25395;-0.002622382
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_20_076.jpg;0;1;0;4.061167;108.5442;93.52991;1.479716;32.23812;-0.002102585
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_20_145.jpg;0;1;0;4.100616;108.8224;93.70376;1.439808;32.20902;-0.001215571
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_20_211.jpg;0;1;0;4.149651;109.0336;93.83557;1.432275;32.18227;-0.001209588
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_20_279.jpg;0;1;0;4.186278;109.3187;94.01321;1.447763;32.14486;-0.001244826
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_20_347.jpg;0;1;0;4.222813;109.5349;94.14775;1.470122;32.11546;-0.001752093
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_20_411.jpg;0;1;0;4.271694;109.7527;94.2832;1.473336;32.09246;-0.001928192
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_20_477.jpg;0;1;0;4.30865;110.0462;94.46546;1.475238;32.06519;-0.001311671
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_20_541.jpg;0;1;0;4.345471;110.2686;94.60342;1.481772;32.03971;-0.00142756
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_20_608.jpg;0;1;0;4.381494;110.4929;94.74237;1.481655;32.01448;-0.001835213
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_20_678.jpg;0;1;0;4.430355;110.7949;94.92935;1.488699;31.98013;-0.001838955
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_20_742.jpg;0;1;0;4.466101;111.0236;95.07076;1.488281;31.95636;-0.001351713
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_20_807.jpg;0;1;0;4.502408;111.2543;95.21325;1.496909;31.92631;-0.001256703
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_20_874.jpg;0;1;0;4.550734;111.4867;95.35661;1.487846;31.89281;-0.001339329
/home/amin/Dropbox/Other/OnlineCourses/Robotics/Project1/Linux_Roversim/IMG/robocam_2017_08_20_01_59_20_941.jpg;0;1;0;4.586099;111.7998;95.54948;1.49317;31.84931;-0.001362018
